Wall time,Step,Value
1651560728.047833,20400,0.6666666865348816
1651560769.118259,20750,0.3333333432674408
1651560775.48865,20800,0.3333333432674408
1651560801.209875,21000,0.6666666865348816
1651560806.807789,21050,1.6666666269302368
1651560813.33561,21100,2.3333332538604736
1651560826.09379,21200,4.0
1651560838.074592,21300,1.3333333730697632
1651560863.03678,21500,0.6666666865348816
1651560920.377696,21950,0.6666666865348816
1651560927.100051,22000,0.3333333432674408
1651560933.281396,22050,4.333333492279053
1651560939.472224,22100,0.0
1651560951.760415,22200,2.3333332538604736
1651560955.947954,22250,0.0
1651560975.486074,22400,4.0
1651560993.254148,22550,0.0
1651561042.991393,22900,0.6666666865348816
1651561049.290733,22950,2.0
1651561056.540167,23000,5.0
1651561062.217262,23050,3.3333332538604736
1651561075.098561,23150,4.666666507720947
1651561082.220137,23200,3.3333332538604736
1651561089.0085,23250,5.0
1651561101.387449,23350,1.0
1651561109.316202,23400,5.333333492279053
1651561115.188582,23450,3.0
1651561129.398126,23550,5.0
1651561144.032738,23650,7.333333492279053
1651561151.156551,23700,2.0
1651561178.769101,23900,2.3333332538604736
1651561224.201648,24250,0.3333333432674408
1651561243.769891,24400,0.3333333432674408
1651561249.817721,24450,2.0
1651561263.542282,24550,0.3333333432674408
1651561279.436047,24650,5.0
1651561300.827116,24800,5.0
1651561376.455473,25350,4.666666507720947
1651561396.40298,25500,4.666666507720947
1651561402.210296,25550,1.6666666269302368
1651561408.910845,25600,3.0
1651561422.11904,25700,2.0
1651561434.720799,25800,2.3333332538604736
1651561439.979151,25850,0.3333333432674408
1651561453.897586,25950,0.6666666865348816
1651561488.309678,26200,6.666666507720947
1651561493.647314,26250,3.0
1651561531.672422,26550,3.0
1651561544.769882,26650,5.0
1651561551.779671,26700,3.3333332538604736
1651561557.43525,26750,0.6666666865348816
1651561564.614207,26800,0.3333333432674408
1651561570.662302,26850,2.0
1651561577.368829,26900,0.6666666865348816
1651561582.749889,26950,0.3333333432674408
1651561589.361977,27000,2.3333332538604736
1651561594.74186,27050,1.0
1651561600.611157,27100,1.0
1651561614.281066,27200,6.0
1651561633.180476,27350,0.6666666865348816
1651561640.047234,27400,0.6666666865348816
1651561647.080342,27450,7.666666507720947
1651561660.682446,27550,3.3333332538604736
1651561687.014625,27750,0.6666666865348816
1651561699.168533,27850,0.0
1651561711.707882,27950,1.3333333730697632
1651561738.579161,28150,6.333333492279053
1651561744.783157,28200,3.3333332538604736
1651561750.661028,28250,4.333333492279053
1651561763.364397,28350,0.0
1651561775.222616,28450,0.6666666865348816
1651561787.833296,28550,2.3333332538604736
1651561801.440993,28650,7.666666507720947
1651561809.067871,28700,6.666666507720947
1651561826.094539,28850,1.6666666269302368
1651561837.550975,28950,0.0
1651561843.915692,29000,1.6666666269302368
1651561849.953375,29050,1.3333333730697632
1651561857.42294,29100,2.3333332538604736
1651561864.266711,29150,4.333333492279053
1651561871.370865,29200,1.0
1651561883.283908,29300,0.0
1651561888.908071,29350,0.0
1651561923.705643,29600,1.3333333730697632
1651561929.169399,29650,3.0
1651561941.654122,29750,0.3333333432674408
1651561948.790225,29800,0.3333333432674408
1651561953.827863,29850,3.0
1651561973.718607,30000,1.3333333730697632
1651561987.886283,30100,2.6666667461395264
1651562000.184405,30200,4.0
1651562015.253185,30300,7.666666507720947
1651562028.178237,30400,2.3333332538604736
1651562043.244828,30500,9.0
1651562049.718708,30550,1.3333333730697632
1651562057.190618,30600,0.6666666865348816
1651562076.219124,30750,5.666666507720947
1651562105.612527,30950,7.333333492279053
1651562113.332019,31000,4.666666507720947
1651562126.287821,31100,0.0
1651562132.90323,31150,2.0
1651562146.935879,31250,0.3333333432674408
1651562175.478244,31450,0.0
1651562213.402034,31700,0.3333333432674408
1651562258.770577,32050,0.6666666865348816
1651562265.484515,32100,1.6666666269302368
1651562279.936599,32200,1.3333333730697632
1651562286.678266,32250,5.0
1651562293.822688,32300,0.6666666865348816
1651562299.43714,32350,1.3333333730697632
1651562306.922178,32400,5.333333492279053
1651562312.572646,32450,2.6666667461395264
1651562325.189685,32550,3.3333332538604736
1651562332.111517,32600,1.0
1651562357.661669,32800,5.333333492279053
1651562363.232713,32850,0.3333333432674408
1651562375.038471,32950,3.0
1651562387.095947,33050,4.0
1651562406.93201,33200,1.0
1651562420.504567,33300,5.0
1651562426.153526,33350,0.6666666865348816
1651562432.405403,33400,2.3333332538604736
1651562451.302439,33550,0.3333333432674408
1651562457.449894,33600,0.3333333432674408
1651562463.472911,33650,4.333333492279053
1651562471.098747,33700,5.666666507720947
1651562476.746065,33750,1.3333333730697632
1651562490.251923,33850,1.0
1651562497.628504,33900,2.6666667461395264
1651562504.093053,33950,6.333333492279053
1651562518.090753,34050,2.0
1651562525.883181,34100,5.0
1651562532.299417,34150,7.333333492279053
1651562539.386512,34200,2.0
1651562544.852102,34250,0.3333333432674408
1651562550.994286,34300,0.0
1651562562.999171,34400,5.0
1651562568.702635,34450,0.6666666865348816
1651562591.771031,34600,3.6666667461395264
1651562619.784867,34800,4.666666507720947
1651562639.526119,34950,8.333333015441895
1651562649.241994,35000,10.666666984558105
1651562655.142613,35050,3.3333332538604736
1651562667.351431,35150,0.3333333432674408
1651562673.454918,35200,0.0
1651562679.846966,35250,7.666666507720947
1651562687.549794,35300,6.666666507720947
1651562699.92102,35400,4.0
1651562706.961238,35450,9.0
1651562713.690122,35500,2.6666667461395264
1651562741.593764,35700,1.6666666269302368
1651562767.123889,35900,4.0
1651562773.368138,35950,3.6666667461395264
1651562788.490473,36050,10.0
1651562797.282445,36100,9.666666984558105
1651562804.102562,36150,8.666666984558105
1651562810.135115,36200,2.6666667461395264
1651562815.291475,36250,0.0
1651562822.536816,36300,1.3333333730697632
1651562841.657907,36450,0.6666666865348816
1651562849.405132,36500,6.333333492279053
1651562890.82775,36800,0.6666666865348816
1651562905.621678,36900,1.6666666269302368
1651562911.711477,36950,3.3333332538604736
1651562919.414869,37000,6.333333492279053
1651562925.679395,37050,5.333333492279053
1651562938.289569,37150,4.0
1651562958.705563,37300,5.0
1651562963.728527,37350,3.0
1651562984.871747,37500,5.0
1651562992.225365,37550,9.0
1651563000.11644,37600,3.3333332538604736
1651563013.207153,37700,5.0
1651563025.658857,37800,0.3333333432674408
1651563048.014543,37950,10.666666984558105
1651563055.618823,38000,1.0
1651563068.627168,38100,3.3333332538604736
1651563089.564531,38250,0.6666666865348816
1651563098.041072,38300,10.0
1651563103.70343,38350,3.6666667461395264
1651563117.971231,38450,4.666666507720947
1651563126.167933,38500,2.0
1651563132.498291,38550,5.0
1651563144.999396,38650,5.333333492279053
1651563152.390047,38700,4.0
1651563159.369456,38750,9.0
1651563194.637665,39000,10.333333015441895
1651563219.254962,39200,4.333333492279053
1651563224.705906,39250,2.0
1651563242.089324,39350,10.0
1651563258.012081,39450,13.333333015441895
1651563272.766569,39550,11.0
1651563280.8728,39600,1.6666666269302368
1651563285.731159,39650,3.0
1651563293.660459,39700,8.0
1651563299.87086,39750,2.0
1651563306.752332,39800,5.666666507720947
1651563319.809181,39900,0.3333333432674408
1651563332.655531,40000,0.0
1651563344.500145,40100,0.6666666865348816
1651563362.725906,40250,3.0
1651563376.475803,40350,0.3333333432674408
1651563383.218648,40400,4.333333492279053
1651563388.830291,40450,3.0
1651563415.434072,40650,2.3333332538604736
1651563427.152123,40750,2.3333332538604736
1651563434.906182,40800,5.0
1651563447.81996,40900,4.666666507720947
1651563466.392304,41050,2.0
1651563480.129998,41150,6.0
1651563487.010776,41200,0.3333333432674408
1651563493.30165,41250,1.6666666269302368
1651563513.641892,41400,1.6666666269302368
1651563531.685611,41550,9.0
1651563539.10215,41600,1.3333333730697632
1651563551.866599,41700,0.6666666865348816
1651563565.869207,41800,3.0
1651563578.001208,41900,1.6666666269302368
1651563608.8293,42150,0.3333333432674408
1651563622.515556,42250,10.0
1651563631.630061,42300,11.333333015441895
1651563636.374279,42350,0.0
1651563643.289328,42400,2.3333332538604736
1651563662.319321,42550,1.3333333730697632
1651563703.157357,42850,13.0
1651563714.783441,42950,0.3333333432674408
1651563723.941484,43000,12.666666984558105
1651563729.306601,43050,0.6666666865348816
1651563737.880885,43100,10.0
1651563743.403073,43150,0.0
1651563772.408392,43350,2.6666667461395264
1651563786.587253,43450,10.333333015441895
1651563794.715086,43500,5.0
1651563811.2145,43650,6.666666507720947
1651563821.120345,43700,13.666666984558105
1651563826.427247,43750,0.3333333432674408
1651563833.486098,43800,1.0
1651563840.981842,43850,12.333333015441895
1651563857.052405,43950,12.333333015441895
1651563867.246318,44000,13.666666984558105
1651563872.686322,44050,2.3333332538604736
1651563881.942593,44100,10.333333015441895
1651563896.968951,44200,5.333333492279053
1651563918.342315,44350,0.3333333432674408
1651563933.802135,44450,12.666666984558105
1651563940.957244,44500,1.0
1651563952.552298,44600,0.0
1651563958.943119,44650,6.0
1651563983.621073,44800,12.0
1651563989.886529,44850,4.666666507720947
1651564003.532886,44950,4.0
1651564011.667591,45000,0.6666666865348816
1651564061.377561,45350,1.6666666269302368
1651564068.894533,45400,1.0
1651564075.543526,45450,10.0
1651564081.785711,45500,0.0
1651564087.470032,45550,5.333333492279053
1651564094.619006,45600,5.333333492279053
1651564099.876454,45650,0.0
1651564114.372016,45750,13.0
1651564121.428575,45800,3.6666667461395264
1651564127.466635,45850,2.6666667461395264
1651564149.687599,46000,0.6666666865348816
1651564157.13346,46050,12.333333015441895
1651564165.303799,46100,6.666666507720947
1651564170.838611,46150,3.0
1651564183.321159,46250,0.6666666865348816
1651564221.343975,46550,4.333333492279053
1651564228.665732,46600,0.6666666865348816
1651564234.685876,46650,0.6666666865348816
1651564247.631337,46750,0.6666666865348816
1651564273.248502,46950,4.0
1651564295.553175,47100,13.0
1651564315.034871,47250,4.333333492279053
1651564341.381719,47450,0.3333333432674408
1651564362.779484,47600,3.0
1651564368.644199,47650,1.3333333730697632
1651564376.48969,47700,3.6666667461395264
1651564390.343731,47800,1.0
1651564396.474897,47850,1.0
1651564404.474946,47900,9.0
1651564422.079671,48050,0.6666666865348816
1651564429.354981,48100,0.3333333432674408
1651564443.029039,48200,5.0
1651564456.295599,48300,0.6666666865348816
1651564461.87184,48350,1.6666666269302368
1651564475.03228,48450,2.0
1651564488.62236,48550,3.3333332538604736
1651564496.932197,48600,11.333333015441895
1651564508.948219,48700,0.0
1651564523.574492,48800,6.666666507720947
1651564530.533705,48850,11.0
1651564537.714246,48900,1.0
1651564543.377091,48950,1.3333333730697632
1651564564.646902,49100,2.0
1651564570.472871,49150,6.333333492279053
1651564576.960177,49200,3.0
1651564597.012784,49350,2.6666667461395264
1651564604.754587,49400,1.6666666269302368
1651564658.452375,49800,8.0
1651564680.040018,49950,14.666666984558105
1651564687.127926,50000,2.3333332538604736
1651564700.648619,50100,11.333333015441895
1651564714.781866,50200,0.3333333432674408
1651564720.709055,50250,0.6666666865348816
1651564743.693311,50400,0.3333333432674408
1651564749.35837,50450,0.3333333432674408
1651564763.164016,50550,1.3333333730697632
1651564769.270151,50600,0.0
1651564775.402605,50650,1.3333333730697632
1651564783.290665,50700,10.0
1651564804.355426,50850,0.0
1651564860.288373,51250,10.666666984558105
1651564866.679663,51300,3.6666667461395264
1651564871.811807,51350,1.6666666269302368
1651564886.06237,51450,1.0
1651564899.976227,51550,13.333333015441895
1651564909.155675,51600,12.0
1651564914.849203,51650,0.3333333432674408
1651564929.687929,51750,5.0
1651564944.710047,51850,7.333333492279053
1651564952.462323,51900,1.3333333730697632
1651564958.225972,51950,0.3333333432674408
1651564979.712005,52100,1.3333333730697632
1651564986.149349,52150,6.333333492279053
1651564994.323164,52200,1.3333333730697632
1651565029.45918,52450,0.6666666865348816
1651565042.327516,52550,1.3333333730697632
1651565049.486884,52600,0.6666666865348816
1651565068.582477,52750,7.333333492279053
1651565082.079979,52850,12.0
1651565121.834441,53150,0.0
1651565129.172985,53200,1.6666666269302368
1651565143.776284,53300,2.0
1651565156.729977,53400,0.3333333432674408
1651565182.678751,53600,5.333333492279053
1651565194.41511,53700,0.0
1651565207.899829,53800,2.0
1651565220.671004,53900,2.0
1651565233.323527,54000,0.6666666865348816
1651565249.510462,54100,1.6666666269302368
1651565255.441396,54150,1.6666666269302368
1651565263.356035,54200,6.333333492279053
1651565269.192862,54250,0.6666666865348816
1651565276.335869,54300,1.6666666269302368
1651565305.428509,54500,10.0
1651565321.248558,54600,1.3333333730697632
1651565326.90161,54650,0.3333333432674408
1651565370.685163,54950,14.333333015441895
1651565382.362085,55050,4.333333492279053
1651565394.919796,55150,2.0
1651565402.545706,55200,1.6666666269302368
1651565409.421333,55250,11.333333015441895
1651565450.710476,55550,1.0
1651565473.044669,55700,8.0
1651565486.22078,55800,0.3333333432674408
1651565504.648754,55950,4.0
1651565525.701573,56100,5.333333492279053
1651565532.392703,56150,6.0
1651565545.634106,56250,0.0
1651565552.10914,56300,0.0
1651565557.751848,56350,3.0
1651565565.39149,56400,3.6666667461395264
1651565577.348533,56500,4.0
1651565583.082391,56550,2.3333332538604736
1651565596.039608,56650,0.0
1651565603.441236,56700,0.3333333432674408
1651565609.672127,56750,4.666666507720947
1651565631.04268,56900,5.666666507720947
1651565638.49822,56950,11.333333015441895
1651565652.449567,57050,1.3333333730697632
1651565706.222627,57450,10.0
1651565714.975235,57500,5.0
1651565722.735411,57550,13.333333015441895
1651565730.887438,57600,0.0
1651565750.746435,57750,0.6666666865348816
1651565757.510815,57800,4.0
1651565763.488766,57850,6.666666507720947
1651565786.749632,58000,4.666666507720947
1651565792.164509,58050,1.6666666269302368
1651565800.295356,58100,3.6666667461395264
1651565818.289415,58250,4.0
1651565901.748622,58850,1.0
1651565922.888023,59000,0.0
1651565937.570856,59100,14.666666984558105
1651565945.060824,59150,12.333333015441895
1651565958.922592,59250,6.333333492279053
1651565966.707989,59300,0.6666666865348816
1651565986.095106,59450,6.333333492279053
1651566009.526329,59600,16.0
1651566014.959576,59650,8.0
1651566023.12894,59700,4.666666507720947
1651566028.712629,59750,1.0
1651566036.154279,59800,0.0
1651566042.946627,59850,5.0
1651566050.346543,59900,5.666666507720947
1651566057.010445,59950,4.333333492279053
1651566071.392458,60050,1.6666666269302368
1651566085.828914,60150,2.3333332538604736
1651566094.482738,60200,4.0
1651566108.91391,60300,1.0
1651566122.744724,60400,7.0
1651566135.742029,60500,7.0
1651566141.563219,60550,3.0
1651566149.498089,60600,1.0
1651566155.18367,60650,1.6666666269302368
1651566162.895272,60700,0.6666666865348816
1651566168.70134,60750,0.0
1651566195.524434,60950,1.6666666269302368
1651566232.044721,61200,0.3333333432674408
1651566238.614815,61250,11.0
1651566252.425189,61350,5.666666507720947
1651566260.798309,61400,6.666666507720947
1651566290.168975,61600,1.6666666269302368
1651566295.478842,61650,0.3333333432674408
1651566303.083173,61700,7.0
1651566315.926304,61800,4.666666507720947
1651566334.880223,61950,3.0
1651566354.258881,62100,4.0
1651566367.520556,62200,5.333333492279053
1651566382.254214,62300,14.0
1651566388.040578,62350,1.6666666269302368
1651566403.564708,62450,7.333333492279053
1651566413.177981,62500,16.0
1651566434.57184,62650,0.6666666865348816
1651566441.965574,62700,1.6666666269302368
1651566448.750816,62750,6.0
1651566463.311215,62850,7.333333492279053
1651566470.092454,62900,5.666666507720947
1651566475.277832,62950,3.3333332538604736
1651566487.447638,63050,0.3333333432674408
1651566494.779605,63100,2.3333332538604736
1651566500.782375,63150,0.6666666865348816
1651566508.093906,63200,7.333333492279053
1651566512.950653,63250,2.3333332538604736
1651566519.799047,63300,4.0
1651566554.237496,63550,0.0
1651566562.690192,63600,0.3333333432674408
1651566578.573969,63700,15.0
1651566606.527997,63900,0.6666666865348816
1651566612.841778,63950,11.333333015441895
1651566626.595151,64050,7.666666507720947
1651566651.607588,64250,1.6666666269302368
1651566665.133209,64350,0.0
1651566679.037992,64450,1.6666666269302368
1651566692.660836,64550,0.3333333432674408
1651566700.754014,64600,0.6666666865348816
1651566705.461701,64650,4.0
1651566712.774408,64700,0.0
1651566725.732123,64800,0.6666666865348816
1651566745.138886,64950,2.3333332538604736
1651566753.82204,65000,1.0
1651566767.452234,65100,3.6666667461395264
1651566772.52546,65150,1.6666666269302368
1651566780.580324,65200,0.0
1651566794.086757,65300,2.0
1651566819.595879,65500,2.3333332538604736
1651566833.883563,65600,3.3333332538604736
1651566839.789707,65650,0.0
1651566855.379517,65750,0.6666666865348816
1651566862.87142,65800,0.0
1651566882.8329,65950,0.3333333432674408
1651566890.835336,66000,2.3333332538604736
1651566923.548073,66250,0.6666666865348816
1651566932.372251,66300,6.666666507720947
1651566938.123089,66350,0.6666666865348816
1651566946.036633,66400,6.333333492279053
1651566962.251228,66500,17.0
1651566975.241424,66600,0.3333333432674408
1651566980.579984,66650,0.0
1651566989.172733,66700,7.666666507720947
1651566994.441063,66750,0.0
1651567002.186012,66800,4.0
1651567007.247565,66850,4.666666507720947
1651567029.826639,67000,9.666666984558105
1651567049.679762,67150,2.6666667461395264
1651567064.056851,67250,11.333333015441895
1651567079.528767,67350,17.0
1651567087.119104,67400,0.0
1651567095.731567,67450,18.0
1651567105.170596,67500,1.0
1651567111.096606,67550,4.0
1651567138.934551,67750,0.3333333432674408
1651567164.9323,67950,2.6666667461395264
1651567177.851448,68050,1.0
1651567185.210116,68100,0.0
1651567204.83748,68250,1.0
1651567212.897868,68300,3.0
1651567218.890987,68350,0.3333333432674408
1651567243.47835,68500,9.0
1651567262.19365,68650,6.0
1651567268.844924,68700,6.333333492279053
1651567275.468178,68750,1.3333333730697632
1651567289.531024,68850,0.0
1651567299.784583,68900,13.0
1651567305.800819,68950,2.6666667461395264
1651567329.068562,69100,8.333333015441895
1651567343.304821,69200,0.6666666865348816
1651567349.736495,69250,10.333333015441895
1651567358.56454,69300,5.666666507720947
1651567364.658083,69350,0.6666666865348816
1651567373.729552,69400,3.6666667461395264
1651567379.643039,69450,1.3333333730697632
1651567393.25572,69550,6.333333492279053
1651567401.736606,69600,0.3333333432674408
1651567422.380708,69750,9.333333015441895
1651567462.142909,70000,0.6666666865348816
1651567549.297251,70600,0.6666666865348816
1651567555.210583,70650,9.666666984558105
1651567563.3925,70700,0.0
1651567569.457422,70750,1.3333333730697632
1651567596.817696,70950,0.0
1651567618.265018,71100,0.0
1651567623.670449,71150,0.0
1651567637.458631,71250,0.3333333432674408
1651567645.380538,71300,0.0
1651567652.247231,71350,14.0
1651567659.237898,71400,6.333333492279053
1651567676.140466,71500,17.33333396911621
1651567689.490242,71600,1.0
1651567695.064323,71650,5.666666507720947
1651567703.330946,71700,0.6666666865348816
1651567719.070486,71800,1.0
1651567725.23865,71850,1.3333333730697632
1651567733.874843,71900,1.6666666269302368
1651567748.963785,72000,3.0
1651567763.92527,72100,0.0
1651567804.315358,72400,0.0
1651567818.81119,72500,9.0
1651567850.721798,72750,5.333333492279053
1651567858.237995,72800,0.0
1651567888.097668,73000,20.0
1651567921.635606,73250,3.3333332538604736
1651567928.23206,73300,5.0
1651567958.001831,73500,6.0
1651567985.280543,73700,0.0
1651568007.77945,73850,0.6666666865348816
1651568029.612003,74000,2.3333332538604736
1651568035.349341,74050,0.6666666865348816
1651568043.249292,74100,0.0
1651568060.72513,74250,8.333333015441895
1651568068.213158,74300,2.3333332538604736
1651568086.434109,74450,3.6666667461395264
1651568100.557122,74550,1.6666666269302368
1651568108.784812,74600,0.6666666865348816
1651568113.556474,74650,7.0
1651568162.173105,75000,2.6666667461395264
1651568167.464393,75050,0.3333333432674408
1651568176.178863,75100,1.6666666269302368
1651568181.218996,75150,8.333333015441895
1651568194.711037,75250,4.666666507720947
1651568202.656926,75300,1.0
1651568207.800998,75350,8.666666984558105
1651568217.52488,75400,17.66666603088379
1651568223.261694,75450,0.3333333432674408
1651568232.279299,75500,1.0
1651568237.798033,75550,0.0
1651568246.201583,75600,3.6666667461395264
1651568251.223798,75650,6.333333492279053
1651568270.540075,75800,0.0
1651568285.020097,75900,0.6666666865348816
1651568314.784937,76150,0.3333333432674408
1651568324.846169,76200,19.0
1651568330.438619,76250,8.0
1651568343.371815,76350,7.333333492279053
1651568389.566531,76700,0.0
1651568404.490928,76800,0.0
1651568438.638426,77050,1.3333333730697632
1651568447.162506,77100,2.3333332538604736
1651568475.362048,77300,0.3333333432674408
1651568493.258353,77400,0.6666666865348816
1651568498.125314,77450,7.0
1651568513.784724,77550,7.0
1651568521.367731,77600,9.0
1651568535.430394,77700,3.3333332538604736
1651568540.910555,77750,0.0
1651568587.641353,78050,1.0
1651568596.334165,78100,11.333333015441895
1651568601.603956,78150,0.0
1651568640.115257,78400,23.66666603088379
1651568647.936031,78450,20.0
1651568711.703033,78900,0.0
1651568716.998263,78950,6.666666507720947
1651568741.525009,79100,1.0
1651568747.320223,79150,1.6666666269302368
1651568756.877199,79200,1.3333333730697632
1651568770.208535,79300,0.0
