Wall time,Step,Value
1651563332.655527,40000,328.3333435058594
1651563344.500141,40100,321.6666564941406
1651563362.725901,40250,323.6666564941406
1651563376.475797,40350,346.3333435058594
1651563383.218644,40400,292.3333435058594
1651563388.830285,40450,337.6666564941406
1651563415.434067,40650,264.6666564941406
1651563427.152117,40750,330.0
1651563434.906178,40800,375.6666564941406
1651563447.819955,40900,341.6666564941406
1651563466.392299,41050,323.0
1651563480.129993,41150,311.3333435058594
1651563487.010771,41200,323.3333435058594
1651563493.301645,41250,347.3333435058594
1651563513.641886,41400,318.6666564941406
1651563531.685606,41550,360.3333435058594
1651563539.102146,41600,358.3333435058594
1651563551.866595,41700,343.3333435058594
1651563565.869202,41800,357.0
1651563578.001204,41900,328.6666564941406
1651563608.829295,42150,345.0
1651563622.515546,42250,401.3333435058594
1651563631.630058,42300,404.6666564941406
1651563636.374273,42350,284.0
1651563643.289324,42400,326.3333435058594
1651563662.319315,42550,358.3333435058594
1651563703.157352,42850,422.3333435058594
1651563714.783437,42950,312.6666564941406
1651563723.941478,43000,426.3333435058594
1651563729.306597,43050,320.6666564941406
1651563737.880879,43100,401.3333435058594
1651563743.403069,43150,327.3333435058594
1651563772.408388,43350,351.0
1651563786.587249,43450,379.6666564941406
1651563794.715082,43500,374.3333435058594
1651563811.214493,43650,348.0
1651563821.120341,43700,460.3333435058594
1651563826.427242,43750,315.0
1651563833.486092,43800,325.0
1651563840.981837,43850,426.0
1651563857.0524,43950,440.0
1651563867.246314,44000,462.3333435058594
1651563872.686316,44050,324.6666564941406
1651563881.942588,44100,409.0
1651563896.968946,44200,368.6666564941406
1651563918.34231,44350,336.6666564941406
1651563933.80213,44450,438.3333435058594
1651563940.957239,44500,325.0
1651563952.552294,44600,285.3333435058594
1651563958.943114,44650,380.3333435058594
1651563983.621068,44800,438.6666564941406
1651563989.886523,44850,375.3333435058594
1651564003.532881,44950,371.0
1651564011.667586,45000,377.3333435058594
1651564061.377557,45350,338.6666564941406
1651564068.894528,45400,350.0
1651564075.543522,45450,371.3333435058594
1651564081.785707,45500,289.0
1651564087.470028,45550,340.6666564941406
1651564094.619001,45600,344.6666564941406
1651564099.876448,45650,314.0
1651564114.372012,45750,429.6666564941406
1651564121.42857,45800,324.0
1651564127.466631,45850,360.6666564941406
1651564149.687594,46000,329.3333435058594
1651564157.133456,46050,421.0
1651564165.303795,46100,354.3333435058594
1651564170.838607,46150,332.0
1651564183.321154,46250,316.6666564941406
1651564221.343971,46550,265.0
1651564228.665728,46600,351.6666564941406
1651564234.685871,46650,357.6666564941406
1651564247.631331,46750,335.0
1651564273.248498,46950,371.0
1651564295.55317,47100,406.6666564941406
1651564315.034866,47250,354.0
1651564341.381714,47450,340.0
1651564362.77948,47600,377.0
1651564368.644194,47650,347.6666564941406
1651564376.489686,47700,374.6666564941406
1651564390.343727,47800,307.0
1651564396.474893,47850,366.6666564941406
1651564404.474943,47900,384.3333435058594
1651564422.079666,48050,320.6666564941406
1651564429.354976,48100,350.3333435058594
1651564443.029035,48200,375.6666564941406
1651564456.295594,48300,317.3333435058594
1651564461.871836,48350,328.6666564941406
1651564475.032275,48450,368.3333435058594
1651564488.622356,48550,361.6666564941406
1651564496.932192,48600,373.3333435058594
1651564508.948213,48700,296.6666564941406
1651564523.574487,48800,303.0
1651564530.533702,48850,386.6666564941406
1651564537.714243,48900,325.0
1651564543.377087,48950,331.0
1651564564.646896,49100,373.6666564941406
1651564570.472865,49150,345.3333435058594
1651564576.960172,49200,270.3333435058594
1651564597.012779,49350,360.6666564941406
1651564604.754582,49400,349.3333435058594
1651564658.452371,49800,356.3333435058594
1651564680.040013,49950,427.3333435058594
1651564687.127922,50000,320.3333435058594
1651564700.648614,50100,373.3333435058594
1651564714.781862,50200,350.3333435058594
1651564720.709051,50250,351.6666564941406
1651564743.693306,50400,343.6666564941406
1651564749.358365,50450,334.3333435058594
1651564763.164012,50550,342.6666564941406
1651564769.270147,50600,274.3333435058594
1651564775.4026,50650,362.0
1651564783.29066,50700,371.3333435058594
1651564804.355421,50850,313.0
1651564860.288367,51250,415.6666564941406
1651564866.679657,51300,267.6666564941406
1651564871.811803,51350,304.0
1651564886.062366,51450,358.0
1651564899.976222,51550,412.0
1651564909.155671,51600,386.3333435058594
1651564914.849199,51650,336.6666564941406
1651564929.687925,51750,391.3333435058594
1651564944.710041,51850,375.0
1651564952.462319,51900,342.6666564941406
1651564958.225967,51950,340.0
1651564979.712001,52100,331.6666564941406
1651564986.149343,52150,384.6666564941406
1651564994.32316,52200,363.0
1651565029.459175,52450,341.3333435058594
1651565042.327512,52550,362.0
1651565049.48688,52600,317.3333435058594
1651565068.582473,52750,305.6666564941406
1651565082.079973,52850,390.0
1651565121.834437,53150,319.3333435058594
1651565129.17298,53200,347.3333435058594
1651565143.776276,53300,386.0
1651565156.729973,53400,322.0
1651565182.678746,53600,290.0
1651565194.415106,53700,271.0
1651565207.899825,53800,378.0
1651565220.671,53900,323.0
1651565233.323523,54000,343.0
1651565249.510458,54100,371.6666564941406
1651565255.441391,54150,349.3333435058594
1651565263.356031,54200,345.3333435058594
1651565269.192858,54250,342.0
1651565276.335865,54300,311.0
1651565305.428505,54500,362.6666564941406
1651565321.248552,54600,318.0
1651565326.901604,54650,330.6666564941406
1651565370.685157,54950,402.6666564941406
1651565382.36208,55050,299.3333435058594
1651565394.919792,55150,373.6666564941406
1651565402.5457,55200,329.0
1651565409.421326,55250,370.6666564941406
1651565450.710471,55550,307.3333435058594
1651565473.044664,55700,317.6666564941406
1651565486.220775,55800,315.6666564941406
1651565504.64875,55950,296.0
1651565525.701568,56100,340.6666564941406
1651565532.392699,56150,394.0
1651565545.6341,56250,319.3333435058594
1651565552.109135,56300,277.0
1651565557.751844,56350,332.0
1651565565.391486,56400,329.6666564941406
1651565577.348529,56500,262.6666564941406
1651565583.082387,56550,338.0
1651565596.039603,56650,285.6666564941406
